timestamp,long_flux,short_flux
2025-07-18 08:12:00,3.382573368071462e-06,2.81984512184863e-07
2025-07-18 08:13:00,3.5597613532445398e-06,3.1851755011302885e-07
2025-07-18 08:14:00,3.2487380394741194e-06,2.295104906124834e-07
2025-07-18 08:15:00,2.8142758310423237e-06,1.536018743308887e-07
2025-07-18 08:16:00,2.374725227127783e-06,1.0055354948690365e-07
2025-07-18 08:17:00,1.9927483663195744e-06,6.520840400980887e-08
2025-07-18 08:18:00,1.7468288433519774e-06,4.72426222586364e-08
2025-07-18 08:19:00,1.5829842823222862e-06,3.479410182194442e-08
2025-07-18 08:20:00,1.4799393284192774e-06,2.840290314054528e-08
2025-07-18 08:21:00,1.3949280628366978e-06,2.005002208704809e-08
2025-07-18 08:22:00,1.3362152913032332e-06,2.0592199945213e-08
2025-07-18 08:23:00,1.2937492783748894e-06,1.5814149989523685e-08
2025-07-18 08:24:00,1.265794139726495e-06,1.6625875787212863e-08
2025-07-18 08:25:00,1.2314477544350666e-06,1.3024220812951626e-08
2025-07-18 08:26:00,1.2044100685670855e-06,1.2771993240789925e-08
2025-07-18 08:27:00,1.1808767794718733e-06,1.4176126938991729e-08
2025-07-18 08:28:00,1.1574749123610673e-06,1.1512655717638154e-08
2025-07-18 08:29:00,1.135364868787292e-06,1.1988811721153071e-08
2025-07-18 08:30:00,1.1209087915631244e-06,1.0017328300193641e-08
2025-07-18 08:31:00,1.1081239108534646e-06,1.0366117741966718e-08
2025-07-18 08:32:00,1.0995216825904208e-06,1.1789963672015348e-08
2025-07-18 08:33:00,1.1003521649399772e-06,1.0809877437623072e-08
2025-07-18 08:34:00,1.116592784455861e-06,1.0512829717868044e-08
2025-07-18 08:35:00,1.13697717551986e-06,1.1102516239702709e-08
2025-07-18 08:36:00,1.170172026832006e-06,1.2893260681323682e-08
2025-07-18 08:37:00,1.1774834547395583e-06,1.1726846160797777e-08
2025-07-18 08:38:00,1.170158952845668e-06,1.0279997297857337e-08
2025-07-18 08:39:00,1.164854097623902e-06,8.075412338826027e-09
2025-07-18 08:40:00,1.1609471357587609e-06,1.1192772042534216e-08
2025-07-18 08:41:00,1.1607847909544944e-06,8.387199379455978e-09
2025-07-18 08:42:00,1.1609290595515631e-06,8.887878877317235e-09
2025-07-18 08:43:00,1.1609195098571945e-06,1.1436346092352778e-08
2025-07-18 08:44:00,1.1655278058242402e-06,9.523287936019642e-09
2025-07-18 08:45:00,1.1663946679618675e-06,1.1055325543907202e-08
2025-07-18 08:46:00,1.1632724863375188e-06,1.243050462562678e-08
2025-07-18 08:47:00,1.160182591775083e-06,9.245517240685786e-09
2025-07-18 08:48:00,1.1580597174543072e-06,1.1265647081870613e-08
2025-07-18 08:49:00,1.1587229664655752e-06,1.1402364386015051e-08
2025-07-18 08:50:00,1.1567947240109788e-06,9.008553014666631e-09
2025-07-18 08:51:00,1.161601176136173e-06,7.927209111358025e-09
2025-07-18 08:52:00,1.1666883210637025e-06,8.579317700707634e-09
2025-07-18 08:53:00,1.17625938855781e-06,9.569775194506748e-09
2025-07-18 08:54:00,1.1883835213666316e-06,9.811963685990577e-09
2025-07-18 08:55:00,1.2018148254355765e-06,1.2592958675838872e-08
2025-07-18 08:56:00,1.2209834494569805e-06,1.40756268862674e-08
2025-07-18 08:57:00,1.2569748832902403e-06,1.9540843609888725e-08
2025-07-18 08:58:00,1.3052354006504174e-06,2.5936676806281863e-08
2025-07-18 08:59:00,1.3458857210935091e-06,3.1694824542682916e-08
2025-07-18 09:00:00,1.4094010793996858e-06,4.009081067124498e-08
2025-07-18 09:01:00,1.521754370514827e-06,5.5536091281283007e-08
2025-07-18 09:02:00,1.6405655287599077e-06,6.905816007929388e-08
2025-07-18 09:03:00,1.7457384728913894e-06,8.381545058000485e-08
2025-07-18 09:04:00,1.8287512375536608e-06,9.31688504124395e-08
2025-07-18 09:05:00,1.88119008726062e-06,9.057098537823549e-08
2025-07-18 09:06:00,1.932455916175968e-06,9.218868513016788e-08
2025-07-18 09:07:00,1.992432544284384e-06,9.986143112428181e-08
2025-07-18 09:08:00,2.086722361127613e-06,1.1210833861241555e-07
2025-07-18 09:09:00,2.1887167349632364e-06,1.2889445599739704e-07
2025-07-18 09:10:00,2.2479598555946723e-06,1.327606753420696e-07
2025-07-18 09:11:00,2.2632079890172463e-06,1.2530466619864458e-07
2025-07-18 09:12:00,2.2570279725186992e-06,1.1578531200484576e-07
2025-07-18 09:13:00,2.244604274892481e-06,1.0956544116424993e-07
2025-07-18 09:14:00,2.2331889795168536e-06,1.036796035691623e-07
2025-07-18 09:15:00,2.2257556793192634e-06,1.0175555331670695e-07
2025-07-18 09:16:00,2.208065552622429e-06,9.321721705646269e-08
2025-07-18 09:17:00,2.1890657535550417e-06,9.132093481412085e-08
2025-07-18 09:18:00,2.156819846277358e-06,8.575680254807595e-08
2025-07-18 09:19:00,2.114684775733622e-06,7.918382038951678e-08
2025-07-18 09:20:00,2.0925403987348545e-06,7.473590812878683e-08
2025-07-18 09:21:00,2.0626798686862458e-06,6.900982185698012e-08
