timestamp,long_flux,short_flux,goes_class
2025-07-28 06:04:00,1.077252894916813e-06,1.1432036595149242e-08,C
2025-07-28 06:05:00,1.0614484060662093e-06,1.026293953555086e-08,C
2025-07-28 06:06:00,1.0443013818940762e-06,1.0555472357742607e-08,C
2025-07-28 06:07:00,1.032977447870448e-06,9.94781381313086e-09,C
2025-07-28 06:08:00,1.0233463034056199e-06,1.0185518546987212e-08,C
2025-07-28 06:09:00,1.016939446255164e-06,9.210753829046477e-09,C
2025-07-28 06:10:00,1.0061501646558725e-06,1.037803697077649e-08,C
2025-07-28 06:11:00,1.000898130948118e-06,9.479397957846856e-09,C
2025-07-28 06:12:00,9.958756589215033e-07,9.190491929420236e-09,B
2025-07-28 06:13:00,9.945784324641028e-07,9.127374013244268e-09,B
2025-07-28 06:14:00,9.905381532126873e-07,8.836136660248917e-09,B
2025-07-28 06:15:00,9.842262599823832e-07,8.329787004965748e-09,B
2025-07-28 06:16:00,9.79225418274434e-07,9.359898448287757e-09,B
2025-07-28 06:17:00,9.725355274910174e-07,7.275012417621241e-09,B
2025-07-28 06:18:00,9.685714976289181e-07,8.075187191966766e-09,B
2025-07-28 06:19:00,9.673476299332058e-07,8.25029473609636e-09,B
2025-07-28 06:20:00,9.721496259071053e-07,8.793540078249535e-09,B
2025-07-28 06:21:00,9.830194723362497e-07,7.80007018901714e-09,B
2025-07-28 06:22:00,1.0079915391841376e-06,1.050821296098233e-08,C
2025-07-28 06:23:00,1.019935577132259e-06,8.578945972558461e-09,C
2025-07-28 06:24:00,1.0021585396435646e-06,8.733270411942678e-09,C
2025-07-28 06:25:00,9.871083890533047e-07,6.415085018751654e-09,B
2025-07-28 06:26:00,9.781301685984173e-07,7.853860845827516e-09,B
2025-07-28 06:27:00,9.805014076578044e-07,8.379693346320319e-09,B
2025-07-28 06:28:00,9.766993880624736e-07,8.108202432781216e-09,B
2025-07-28 06:29:00,9.71810138372482e-07,9.876922408362543e-09,B
2025-07-28 06:30:00,9.74516218715895e-07,1.0909364744904337e-08,B
2025-07-28 06:31:00,9.75746427714318e-07,1.0323001699354379e-08,B
2025-07-28 06:32:00,9.763614660515172e-07,9.56542390741654e-09,B
2025-07-28 06:33:00,9.644727852066323e-07,7.089545364248492e-09,B
2025-07-28 06:34:00,9.601357497618277e-07,5.860441688398579e-09,B
2025-07-28 06:35:00,9.609808101186736e-07,5.252267016573003e-09,B
2025-07-28 06:36:00,9.916943968090011e-07,7.63460451688781e-09,B
2025-07-28 06:37:00,1.0311972759989688e-06,8.663935967563755e-09,C
2025-07-28 06:38:00,1.002412242072393e-06,7.10954869930243e-09,C
2025-07-28 06:39:00,9.681965043902712e-07,8.565476113450573e-09,B
2025-07-28 06:40:00,9.64536388333041e-07,7.7078796815123e-09,B
2025-07-28 06:41:00,9.647653293958697e-07,8.311134925995157e-09,B
2025-07-28 06:42:00,9.656918323940534e-07,6.420841132006182e-09,B
2025-07-28 06:43:00,9.811160080211206e-07,8.211119116153416e-09,B
2025-07-28 06:44:00,1.0054781188925711e-06,9.923717063034658e-09,C
2025-07-28 06:45:00,1.0171673268620803e-06,9.73353279033273e-09,C
2025-07-28 06:46:00,1.0494979699719582e-06,1.2830326589870007e-08,C
2025-07-28 06:47:00,1.0413453582423542e-06,1.1904495333037532e-08,C
2025-07-28 06:48:00,1.0455248796416363e-06,1.1723697357175562e-08,C
2025-07-28 06:49:00,1.0537102462265346e-06,1.3299522914649964e-08,C
2025-07-28 06:50:00,1.0660177652231947e-06,1.3608031202782725e-08,C
2025-07-28 06:51:00,1.0743276692158017e-06,1.4029380482475318e-08,C
2025-07-28 06:52:00,1.0884809126600587e-06,1.3842020262240676e-08,C
2025-07-28 06:53:00,1.097785785219219e-06,1.516121060208437e-08,C
2025-07-28 06:54:00,1.1061294374291616e-06,1.4518903926114082e-08,C
2025-07-28 06:55:00,1.112238129414928e-06,1.5610651929590603e-08,C
2025-07-28 06:56:00,1.1109026016755275e-06,1.6762018847608212e-08,C
2025-07-28 06:57:00,1.1100205409122997e-06,1.4479651281263738e-08,C
2025-07-28 06:58:00,1.1099737764839045e-06,1.3006785377342684e-08,C
2025-07-28 06:59:00,1.0996918382395543e-06,1.1815589459481856e-08,C
2025-07-28 07:00:00,1.0902233852306619e-06,1.1870702814163314e-08,C
2025-07-28 07:01:00,1.0792436520861258e-06,1.0364612993000123e-08,C
2025-07-28 07:02:00,1.0727085151809095e-06,9.079127471691852e-09,C
2025-07-28 07:03:00,1.06335438267408e-06,9.703421352399488e-09,C
2025-07-28 07:04:00,1.0567215254088266e-06,9.683158047704107e-09,C
2025-07-28 07:05:00,1.0476764067729552e-06,1.0539197698526703e-08,C
2025-07-28 07:06:00,1.0393847355399125e-06,8.377155060709478e-09,C
2025-07-28 07:07:00,1.0289430821983127e-06,8.434571389231708e-09,C
2025-07-28 07:08:00,1.0312440721105812e-06,8.998856994723407e-09,C
2025-07-28 07:09:00,1.04715829112421e-06,1.0923558596826923e-08,C
2025-07-28 07:10:00,1.0534697016513836e-06,1.1091998396275903e-08,C
2025-07-28 07:11:00,1.0555031584787133e-06,9.560806392485105e-09,C
2025-07-28 07:12:00,1.0544455987849791e-06,1.064992749726306e-08,C
2025-07-28 07:13:00,1.0723259813365999e-06,1.3378177152599648e-08,C
2025-07-28 07:14:00,1.080932434649826e-06,1.6837510396867723e-08,C
2025-07-28 07:15:00,1.1271524354164225e-06,1.75128545927345e-08,C
2025-07-28 07:16:00,1.1653533188929614e-06,1.833324407403755e-08,C
2025-07-28 07:17:00,1.1537341904721736e-06,1.7939138418823366e-08,C
2025-07-28 07:18:00,1.1258713953555076e-06,1.4148969023730822e-08,C
2025-07-28 07:19:00,1.0939283274488904e-06,1.0706160786690555e-08,C
2025-07-28 07:20:00,1.060492430221276e-06,7.531011877867143e-09,C
2025-07-28 07:21:00,1.0322740021753114e-06,6.128619050318801e-09,C
2025-07-28 07:22:00,1.0090092097075807e-06,3.498941152296127e-09,C
2025-07-28 07:23:00,9.9183222625813e-07,4.490855554459682e-09,B
2025-07-28 07:24:00,9.788529037815933e-07,4.667773498324683e-09,B
2025-07-28 07:25:00,9.659821037783957e-07,3.4989402404572164e-09,B
2025-07-28 07:26:00,9.63507478654272e-07,4.2965249764186105e-09,B
2025-07-28 07:27:00,9.581461303927516e-07,4.043999092790306e-09,B
2025-07-28 07:28:00,9.544742197920373e-07,3.515834892800996e-09,B
2025-07-28 07:29:00,9.515489940910259e-07,2.931288374143514e-09,B
2025-07-28 07:30:00,9.48314077057327e-07,3.86837624046387e-09,B
2025-07-28 07:31:00,9.489381180874709e-07,3.7106834062633943e-09,B
2025-07-28 07:32:00,9.67341474070501e-07,4.882624298499278e-09,B
2025-07-28 07:33:00,9.824859549165714e-07,7.278227250392818e-09,B
2025-07-28 07:34:00,9.58058176850306e-07,6.04679401268073e-09,B
2025-07-28 07:35:00,9.424297451139446e-07,4.3336790021762414e-09,B
2025-07-28 07:36:00,9.374316318901007e-07,3.767583167122664e-09,B
2025-07-28 07:37:00,9.335244771300793e-07,4.761311195948548e-09,B
2025-07-28 07:38:00,9.314204664376314e-07,5.69632447495458e-09,B
2025-07-28 07:39:00,9.267836127096938e-07,5.773487895416591e-09,B
2025-07-28 07:40:00,9.289546762717736e-07,5.288180950512694e-09,B
2025-07-28 07:41:00,9.279262716607591e-07,3.786549273585789e-09,B
2025-07-28 07:42:00,9.284385613250006e-07,5.190497649174236e-09,B
2025-07-28 07:43:00,9.341356230908757e-07,4.722082724839538e-09,B
2025-07-28 07:44:00,9.325546920618002e-07,6.0065253135587026e-09,B
2025-07-28 07:45:00,9.311468222192355e-07,4.0972701188141936e-09,B
2025-07-28 07:46:00,9.384402354223058e-07,5.577602301696457e-09,B
2025-07-28 07:47:00,9.862519711949986e-07,1.1175680105378998e-08,B
2025-07-28 07:48:00,1.0804236170934316e-06,2.286225793015228e-08,C
2025-07-28 07:49:00,1.1087759719616696e-06,2.2546891246565046e-08,C
2025-07-28 07:50:00,1.1149623418770984e-06,2.1024279095449572e-08,C
2025-07-28 07:51:00,1.1048396248445553e-06,1.6272619252077902e-08,C
2025-07-28 07:52:00,1.081950574830369e-06,1.2615499330973629e-08,C
2025-07-28 07:53:00,1.0569180880875287e-06,1.0239892369371704e-08,C
2025-07-28 07:54:00,1.0328882465683655e-06,1.1753525834750562e-08,C
2025-07-28 07:55:00,1.01933206216748e-06,9.845565040840294e-09,C
2025-07-28 07:56:00,1.0092342891453644e-06,8.713887788931524e-09,C
2025-07-28 07:57:00,1.0029878441229334e-06,8.597755600366416e-09,C
2025-07-28 07:58:00,1.010562123454173e-06,8.404203987560101e-09,C
2025-07-28 07:59:00,1.01503553278384e-06,8.89106615289731e-09,C
2025-07-28 08:00:00,1.0035064890677755e-06,7.175621130981324e-09,C
2025-07-28 08:01:00,1.0009169470516203e-06,8.988231222148287e-09,C
2025-07-28 08:02:00,1.0049526583286218e-06,9.889662907364423e-09,C
2025-07-28 08:03:00,9.91187918219514e-07,7.954236772887634e-09,B
2025-07-28 08:04:00,1.0027521843543672e-06,8.949778228171695e-09,C
2025-07-28 08:05:00,9.93659496163643e-07,8.576974119094706e-09,B
2025-07-28 08:06:00,9.67991237213609e-07,8.85183399257179e-09,B
2025-07-28 08:07:00,9.65474263742434e-07,6.705650695007276e-09,B
2025-07-28 08:08:00,9.687021806488791e-07,7.3686518034839924e-09,B
2025-07-28 08:09:00,9.587613159637244e-07,7.214328908401803e-09,B
2025-07-28 08:10:00,9.456721039762178e-07,7.0407818609949425e-09,B
2025-07-28 08:11:00,9.411058879807376e-07,7.193809406093207e-09,B
2025-07-28 08:12:00,9.360357616000716e-07,8.538524379345603e-09,B
2025-07-28 08:13:00,9.325064245443128e-07,9.026162000884795e-09,B
2025-07-28 08:14:00,9.340867768887471e-07,8.322372667151734e-09,B
2025-07-28 08:15:00,9.383203368103198e-07,1.3327883075863936e-08,B
2025-07-28 08:16:00,9.415564242593318e-07,1.0131698977967236e-08,B
2025-07-28 08:17:00,9.372238300560729e-07,8.515149123152274e-09,B
2025-07-28 08:18:00,9.370048813207922e-07,7.442447376961105e-09,B
2025-07-28 08:19:00,9.407462685572443e-07,7.286826098802088e-09,B
2025-07-28 08:20:00,9.392968014462447e-07,7.284235808342731e-09,B
2025-07-28 08:21:00,9.361146444238419e-07,6.759439553620358e-09,B
2025-07-28 08:22:00,9.361131758135447e-07,7.325537502647776e-09,B
2025-07-28 08:23:00,9.358835749943134e-07,7.925937290822071e-09,B
2025-07-28 08:24:00,9.346402910776932e-07,7.712640637258517e-09,B
2025-07-28 08:25:00,9.429299616087638e-07,9.133220533233717e-09,B
2025-07-28 08:26:00,9.423768891211381e-07,7.2634531085557515e-09,B
2025-07-28 08:27:00,9.380571517809943e-07,7.2813841131421695e-09,B
2025-07-28 08:28:00,9.360225245383517e-07,6.675019205858828e-09,B
2025-07-28 08:29:00,9.46429983301999e-07,8.895772168074128e-09,B
2025-07-28 08:30:00,9.599522974119773e-07,8.658842482731305e-09,B
2025-07-28 08:31:00,9.64314407327515e-07,8.99138233630842e-09,B
2025-07-28 08:32:00,9.581514009890972e-07,9.596527545296758e-09,B
2025-07-28 08:33:00,9.554985726787041e-07,9.143110515509476e-09,B
2025-07-28 08:34:00,9.600070543978083e-07,9.361856697879384e-09,B
2025-07-28 08:35:00,9.712656250127619e-07,9.615884705069836e-09,B
2025-07-28 08:36:00,9.605590170409772e-07,9.05920540951341e-09,B
2025-07-28 08:37:00,9.518898747553409e-07,1.0594171429012533e-08,B
2025-07-28 08:38:00,9.5227485473038e-07,8.197724123388161e-09,B
2025-07-28 08:39:00,9.611701676610701e-07,1.018829013777651e-08,B
2025-07-28 08:40:00,9.504616111714358e-07,8.272294776319445e-09,B
2025-07-28 08:41:00,9.530856012312798e-07,9.555439401480481e-09,B
2025-07-28 08:42:00,9.676636075889038e-07,9.971557257499948e-09,B
2025-07-28 08:43:00,9.759078891159437e-07,1.0359504400034348e-08,B
2025-07-28 08:44:00,9.8107615985264e-07,1.0641969420442586e-08,B
2025-07-28 08:45:00,9.972147519546838e-07,1.2399912850611955e-08,B
2025-07-28 08:46:00,1.0236587968392996e-06,1.3395571818453078e-08,C
2025-07-28 08:47:00,1.0156351283482957e-06,1.2005408188522869e-08,C
2025-07-28 08:48:00,9.799273580849003e-07,1.0308988592650222e-08,B
2025-07-28 08:49:00,9.662462858971996e-07,1.0835322428910097e-08,B
2025-07-28 08:50:00,9.634821358080534e-07,1.024107814762325e-08,B
2025-07-28 08:51:00,9.560574991066132e-07,1.0642083172801667e-08,B
2025-07-28 08:52:00,9.482624688241573e-07,7.410589672872506e-09,B
2025-07-28 08:53:00,9.330351009547947e-07,6.981923878754631e-09,B
2025-07-28 08:54:00,9.244251485098011e-07,5.926892669273104e-09,B
2025-07-28 08:55:00,9.167326544363769e-07,6.528326808558537e-09,B
2025-07-28 08:56:00,9.157076166331058e-07,4.833669325909895e-09,B
2025-07-28 08:57:00,9.086721821613089e-07,4.831334231587984e-09,B
2025-07-28 08:58:00,9.077573413825852e-07,4.032459701762892e-09,B
2025-07-28 08:59:00,9.043040701398553e-07,4.790551101072299e-09,B
2025-07-28 09:00:00,9.121079111522346e-07,4.459828132480086e-09,B
2025-07-28 09:01:00,9.297110627589153e-07,5.7250403711910475e-09,B
2025-07-28 09:02:00,9.56834198263334e-07,1.0416975537173242e-08,B
2025-07-28 09:03:00,9.8002868101309e-07,8.567220141869522e-09,B
2025-07-28 09:04:00,1.004447680032649e-06,9.931600186150688e-09,C
2025-07-28 09:05:00,1.0031023118587699e-06,1.0773020100768396e-08,C
2025-07-28 09:06:00,9.910530446281658e-07,1.1408219709527075e-08,B
2025-07-28 09:07:00,9.73507177209807e-07,8.91145781302462e-09,B
2025-07-28 09:08:00,9.722788412486285e-07,1.0898902292961281e-08,B
2025-07-28 09:09:00,9.832092883534344e-07,1.1228584022964518e-08,B
2025-07-28 09:10:00,1.0365155425401487e-06,1.7650026309342885e-08,C
2025-07-28 09:11:00,1.0923826467943831e-06,2.246921328050201e-08,C
2025-07-28 09:12:00,1.1209194222143106e-06,2.482345438857308e-08,C
2025-07-28 09:13:00,1.122838191387003e-06,1.9990603635104347e-08,C
2025-07-28 09:14:00,1.0937157740641613e-06,1.6032608689651575e-08,C
2025-07-28 09:15:00,1.0745781474113635e-06,1.4638334318829783e-08,C
2025-07-28 09:16:00,1.0555494998429748e-06,1.1647930622304049e-08,C
2025-07-28 09:17:00,1.0237201485935777e-06,1.0057613199926648e-08,C
2025-07-28 09:18:00,9.890818620958465e-07,4.444262473062944e-09,B
2025-07-28 09:19:00,9.620916935985958e-07,6.470675767513664e-09,B
2025-07-28 09:20:00,9.40051277621769e-07,8.730127064793622e-09,B
2025-07-28 09:21:00,9.277416731239383e-07,5.769483452464496e-09,B
2025-07-28 09:22:00,9.17667078238828e-07,5.906135461844805e-09,B
2025-07-28 09:23:00,9.081051224652061e-07,6.507307815091125e-09,B
2025-07-28 09:24:00,9.039579980872375e-07,6.428330402594208e-09,B
2025-07-28 09:25:00,8.988641102256284e-07,7.2069410880827285e-09,B
2025-07-28 09:26:00,8.936431335254771e-07,8.92575128789826e-09,B
2025-07-28 09:27:00,8.888988988518741e-07,8.806507780298319e-09,B
2025-07-28 09:28:00,8.831280645787702e-07,8.961345344289094e-09,B
2025-07-28 09:29:00,8.82578622615077e-07,7.307480641086243e-09,B
2025-07-28 09:30:00,8.870729307538389e-07,5.882239157965604e-09,B
2025-07-28 09:31:00,8.887760974980889e-07,6.4122200158901086e-09,B
2025-07-28 09:32:00,8.985080868472726e-07,5.299774365265492e-09,B
2025-07-28 09:33:00,9.076997645904351e-07,6.9562358464522425e-09,B
2025-07-28 09:34:00,9.213659959865164e-07,1.1240592172448392e-08,B
2025-07-28 09:35:00,9.417190476895366e-07,1.1954794635101612e-08,B
2025-07-28 09:36:00,9.350277479348197e-07,1.0521943075932596e-08,B
2025-07-28 09:37:00,9.293055315583097e-07,1.1147969867813623e-08,B
2025-07-28 09:38:00,9.285738868681217e-07,9.495282448746161e-09,B
2025-07-28 09:39:00,9.232047426714834e-07,9.376269529008321e-09,B
2025-07-28 09:40:00,9.188009544157497e-07,9.002653466967454e-09,B
2025-07-28 09:41:00,9.153282548379407e-07,8.690636765784632e-09,B
2025-07-28 09:42:00,9.150209975218115e-07,9.156971359675901e-09,B
2025-07-28 09:43:00,9.131441769285197e-07,8.185073717619702e-09,B
2025-07-28 09:44:00,9.102457431149784e-07,8.363030230988325e-09,B
2025-07-28 09:45:00,9.060865707277892e-07,9.342057990124157e-09,B
2025-07-28 09:46:00,9.058846293570599e-07,9.730197621215529e-09,B
2025-07-28 09:47:00,8.983463952763934e-07,9.240513671633075e-09,B
2025-07-28 09:48:00,9.01871264066686e-07,8.906266718202862e-09,B
2025-07-28 09:49:00,9.07813097321613e-07,1.0079304420240196e-08,B
2025-07-28 09:50:00,9.085909454608823e-07,9.777860070339604e-09,B
2025-07-28 09:51:00,9.039512439708457e-07,8.560062962648653e-09,B
2025-07-28 09:52:00,9.014570917345542e-07,7.857984040327367e-09,B
2025-07-28 09:53:00,9.007032128808577e-07,9.543990185133177e-09,B
2025-07-28 09:54:00,9.03210129726191e-07,7.683660112538988e-09,B
2025-07-28 09:55:00,9.021468866224301e-07,7.759782755336583e-09,B
2025-07-28 09:56:00,8.991562499879186e-07,9.350703029271366e-09,B
2025-07-28 09:57:00,8.995231435053074e-07,8.719439877774845e-09,B
2025-07-28 09:58:00,9.051932819915476e-07,8.959989568142006e-09,B
2025-07-28 09:59:00,9.063092944251978e-07,9.384363730546852e-09,B
2025-07-28 10:00:00,9.087271991358917e-07,6.713574637019839e-09,B
2025-07-28 10:01:00,9.123449016159179e-07,8.895346100423023e-09,B
2025-07-28 10:02:00,9.089356840228052e-07,8.994587812720957e-09,B
2025-07-28 10:03:00,9.012849754533997e-07,9.150471417925307e-09,B
2025-07-28 10:04:00,8.970445449330193e-07,9.249820203043797e-09,B
2025-07-28 10:05:00,8.918743974316415e-07,8.002162960951323e-09,B
2025-07-28 10:06:00,8.946194490639099e-07,9.011920452143037e-09,B
2025-07-28 10:07:00,8.920100472618078e-07,9.599267333201504e-09,B
2025-07-28 10:08:00,8.882621845349022e-07,8.742323206886226e-09,B
2025-07-28 10:09:00,8.871162202788091e-07,9.075380458973535e-09,B
2025-07-28 10:10:00,8.882243333409563e-07,8.627750731062592e-09,B
2025-07-28 10:11:00,8.888629700837167e-07,8.88490508442952e-09,B
2025-07-28 10:12:00,8.893634055654774e-07,7.614544236037888e-09,B
2025-07-28 10:13:00,8.892705737394624e-07,8.688019756261155e-09,B
2025-07-28 10:14:00,8.883739629247251e-07,9.78514466312287e-09,B
2025-07-28 10:15:00,8.815216975175436e-07,9.701229814919765e-09,B
2025-07-28 10:16:00,8.796090497287609e-07,9.9184168150892e-09,B
2025-07-28 10:17:00,8.804054045942364e-07,9.665114498353653e-09,B
2025-07-28 10:18:00,8.817317432688275e-07,9.089643163834042e-09,B
2025-07-28 10:19:00,8.793327795307856e-07,9.794572748939478e-09,B
2025-07-28 10:20:00,8.784811570205689e-07,1.0390401737546156e-08,B
2025-07-28 10:21:00,8.742669089516595e-07,7.953828125272797e-09,B
2025-07-28 10:22:00,8.705672047147003e-07,7.606214524345175e-09,B
2025-07-28 10:23:00,8.67060245328786e-07,6.6330135691849066e-09,B
2025-07-28 10:24:00,8.654389564041788e-07,7.995132780324244e-09,B
2025-07-28 10:25:00,8.651835906064543e-07,8.386382855012291e-09,B
2025-07-28 10:26:00,8.634003911240262e-07,8.79556400481322e-09,B
2025-07-28 10:27:00,8.611121592977843e-07,1.0062591788961304e-08,B
2025-07-28 10:28:00,8.579398072992053e-07,8.581231038137839e-09,B
2025-07-28 10:29:00,8.629882139027105e-07,1.0375253788166793e-08,B
2025-07-28 10:30:00,8.676207493945334e-07,7.943164484992348e-09,B
2025-07-28 10:31:00,8.716855216364626e-07,7.80702977857025e-09,B
2025-07-28 10:32:00,8.819265652343093e-07,9.802807305418792e-09,B
2025-07-28 10:33:00,8.992133860106076e-07,1.031904784662646e-08,B
2025-07-28 10:34:00,9.170693137779471e-07,1.1910159653598395e-08,B
2025-07-28 10:35:00,9.329475881818102e-07,1.1987195602256803e-08,B
2025-07-28 10:36:00,9.570059958485993e-07,1.420349848755312e-08,B
2025-07-28 10:37:00,9.888637175551638e-07,1.582970976885388e-08,B
2025-07-28 10:38:00,1.0194808968752441e-06,1.6946680233062426e-08,C
2025-07-28 10:39:00,1.0407358346486437e-06,1.6455894170088528e-08,C
2025-07-28 10:40:00,1.0487443771990747e-06,1.7884877731805157e-08,C
2025-07-28 10:41:00,1.0513605703919415e-06,1.6913532725554928e-08,C
2025-07-28 10:42:00,1.0476341003595735e-06,1.707794836421789e-08,C
2025-07-28 10:43:00,1.040338817846696e-06,1.5006362294865796e-08,C
2025-07-28 10:44:00,1.029700260765881e-06,1.4648235447926713e-08,C
2025-07-28 10:45:00,1.021428626372057e-06,1.4679549992690872e-08,C
2025-07-28 10:46:00,1.0181554723546513e-06,1.3255522897905115e-08,C
2025-07-28 10:47:00,1.0114550720617608e-06,1.0000432796072195e-08,C
2025-07-28 10:48:00,1.0063390357677012e-06,9.086507925863161e-09,C
2025-07-28 10:49:00,9.931288898724979e-07,9.048055536139101e-09,B
2025-07-28 10:50:00,9.82309220340599e-07,1.0849329510379298e-08,B
2025-07-28 10:51:00,9.760371585053078e-07,1.0583292158850193e-08,B
2025-07-28 10:52:00,9.669077233739385e-07,1.0316939817938604e-08,B
2025-07-28 10:53:00,9.650594046299793e-07,1.1559470334484259e-08,B
2025-07-28 10:54:00,9.617711246720005e-07,9.809519022211333e-09,B
2025-07-28 10:55:00,9.663402797517937e-07,1.1227787344667415e-08,B
2025-07-28 10:56:00,9.777420892592612e-07,1.2993777728650457e-08,B
2025-07-28 10:57:00,1.0110481570500567e-06,1.4949270282509473e-08,C
2025-07-28 10:58:00,1.0246941223695253e-06,1.6005391452990417e-08,C
2025-07-28 10:59:00,1.0327452154804812e-06,1.4717509091214696e-08,C
2025-07-28 11:00:00,1.0358101883971134e-06,1.5181786774908242e-08,C
2025-07-28 11:01:00,1.0265926459665099e-06,1.4133142620701185e-08,C
2025-07-28 11:02:00,1.0192426279005661e-06,1.3029012633807946e-08,C
2025-07-28 11:03:00,1.009031729020043e-06,1.1176258057454996e-08,C
2025-07-28 11:04:00,1.0000962119506095e-06,1.0766806846813346e-08,C
2025-07-28 11:05:00,9.87228393897254e-07,1.1081950910663725e-08,B
2025-07-28 11:06:00,9.73830516554177e-07,1.1397077842498807e-08,B
2025-07-28 11:07:00,9.65960856453913e-07,1.0953901956709933e-08,B
2025-07-28 11:08:00,9.61489007056757e-07,1.0369617561708565e-08,B
2025-07-28 11:09:00,9.62694679267278e-07,1.0605045199020808e-08,B
2025-07-28 11:10:00,9.74312695048031e-07,1.2831570398205022e-08,B
2025-07-28 11:11:00,9.742352966761663e-07,1.2609257561577204e-08,B
2025-07-28 11:12:00,1.0050946867358719e-06,1.7332277857020774e-08,C
2025-07-28 11:13:00,1.0789539798873297e-06,2.3450179292019753e-08,C
2025-07-28 11:14:00,1.1138548214774824e-06,2.539376592609501e-08,C
